1st,2018-2039,cmsc101
2nd,2018-2040,cmsc102
1st,2018-2041,cmsc103
2nd,2018-2042,cmsc104
1st,2018-2043,cmsc105
2nd,2018-2044,cmsc106
1st,2018-2045,cmsc107
2nd,2018-2046,cmsc108
1st,2018-2047,cmsc109
2nd,2018-2048,cmsc110
1st,2018-2049,cmsc111
2nd,2018-2050,cmsc112
1st,2018-2051,cmsc113
2nd,2018-2052,cmsc114
1st,2018-2053,cmsc115
2nd,2018-2054,cmsc116
1st,2018-2055,cmsc117
2nd,2018-2056,cmsc118
1st,2018-2057,cmsc119
2nd,2018-2058,cmsc120
1st,2018-2019,it101
2nd,2018-2020,it102
1st,2018-2021,it103
2nd,2018-2022,it104
1st,2018-2023,it105
2nd,2018-2024,it106
1st,2018-2025,it107
2nd,2018-2026,it108
1st,2018-2027,it109
2nd,2018-2028,it110
1st,2018-2029,it111
2nd,2018-2030,it112
1st,2018-2031,it113
2nd,2018-2032,it114
1st,2018-2033,it115
2nd,2018-2034,it116
1st,2018-2035,it117
2nd,2018-2036,it118
1st,2018-2037,it119
2nd,2018-2038,it120
