2018-40101,it112
2018-40102,it113
2018-40103,it114
2018-40104,it115
2018-40105,it116
2018-40106,it117
2018-40107,it118
2018-40108,it119
2018-40109,it120
2018-401010,cmsc101
2018-401011,cmsc102
2018-401012,cmsc103
2018-401013,cmsc104
2018-401014,cmsc105
2018-401015,cmsc106
2018-401016,cmsc107
2018-401017,cmsc108
2018-401018,cmsc109
2018-401019,cmsc110
2018-401020,it112
2018-401021,it113
2018-401022,it114
2018-401023,it115
2018-401024,it116
2018-401025,it117
2018-401026,it118
2018-401027,it119
2018-401028,it120
2018-401029,cmsc101
2018-401030,cmsc102
2018-401031,cmsc103
2018-401032,cmsc104
2018-401033,cmsc105
2018-401034,cmsc106
2018-401035,cmsc107
2018-401036,cmsc108
2018-401037,cmsc109
2018-401038,cmsc110
2018-401039,it112
2018-401040,it113
2018-401041,it114
2018-401042,it115
2018-401043,it116
2018-401044,it117
2018-401045,it118
2018-401046,it119
2018-401047,it120
2018-401048,cmsc101
2018-401049,cmsc102
2018-401050,cmsc103
